"Collection Name","Title#1","Creator#1","CreatorLink#1","Subject#1","SubjectLink#1","Subject#2","SubjectLink#2","Subject#3","SubjectLink#3","Subject#4","Description#1","Description#2","Date#1","Date#2","Type#1","TypeLink#1","Type#2","TypeLink#2","Format#1","FormatLink#1","Format#2","FormatLink#2","Identifier ARK#1","Identifier#2","Language#1","LanguageLink#1","RelationLink#1","Coverage#1","CoverageLink#1","Rights#1","ln_RECORDID","ln_MEDIAID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"Leonard Tinné Berthon Collection","Envelope addressed to ""Miss Berthon M.B.""","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Box 1, Folder 3.","","1915 July 30","","Text","http://purl.org/dc/dcmitype/Text","","","envelopes","http://vocab.getty.edu/aat/300197601","","","https://ark.colorado.edu/ark:/47540/2t558k01009w","nspc_berthon_letters_30_07_15_1.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","121","143496","4842","nspc_berthon_letters_30_07_15_1.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~121~143496"
"Leonard Tinné Berthon Collection","Leonard Tinné Berthon and Ethel Berthon","J. Russell & Sons, photographer","http://id.loc.gov/authorities/names/no2007070959","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","Berthon, Leonard Tinné, 1876-1917","http://id.loc.gov/authorities/names/no2016120167","Berthon, Ethel","Box 1, Folder 1.","","[1915]","","StillImage","http://purl.org/dc/dcmitype/StillImage","","","photographs","http://vocab.getty.edu/aat/300046300","","","https://ark.colorado.edu/ark:/47540/d35q7k1133vp","nspc_berthon_photo1.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","123","143494","4842","nspc_berthon_photo1.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~123~143494"
"Leonard Tinné Berthon Collection","Leonard Tinné Berthon","J. Russell & Sons, photographer","http://id.loc.gov/authorities/names/no2007070959","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","Berthon, Leonard Tinné, 1876-1917","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","","Box 1, Folder 1.","","Undated","","StillImage","http://purl.org/dc/dcmitype/StillImage","","","photographs","http://vocab.getty.edu/aat/300046300","","","https://ark.colorado.edu/ark:/47540/j9059m13w1m2","nspc_berthon_photo2.jpg","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","124","143493","4842","nspc_berthon_photo2.jpg","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~124~143493"
"Leonard Tinné Berthon Collection","The roll of honour: Twenty-one officers killed","Unidentified author","","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Clipping from The Morning Post, with annotations.","Box 1, Folder 9.","1915 August 21","","Text","http://purl.org/dc/dcmitype/Text","","","clippings (information artifacts)","http://vocab.getty.edu/aat/300026867","","","https://ark.colorado.edu/ark:/47540/vw6x3459w2rw","nspc_berthon_rollOfHonor.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","125","143542","4842","nspc_berthon_rollOfHonor.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~125~143542"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Alexina","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Box 1, Folder 3.","","1915 July 4","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/n7748v82d82g","nspc_berthon_toAlexina_26_01_15001.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","144","143538","4842","nspc_berthon_toAlexina_26_01_15001.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~144~143538"
"Leonard Tinné Berthon Collection","Postcard from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Box 1, Folder 4.","","1916 February 7","","Text","http://purl.org/dc/dcmitype/Text","","","postcards","http://vocab.getty.edu/aat/300026816","","","https://ark.colorado.edu/ark:/47540/rf8h8665t8m7","nspc_berthon_toAnna_07_02_16.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","127","143487","4842","nspc_berthon_toAnna_07_02_16.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~127~143487"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is accompanied by an envelope labeled ""Daddy's things"".","Box 1, Folder 3.","[1915] July 21","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/w08x7n1130vd","nspc_berthon_toAnna_21_07_15.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","128","143485","4842","nspc_berthon_toAnna_21_07_15.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~128~143485"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","With illustrated menu for the H.M.T. Lake Manitoba.","Box 1, Folder 3.","1915 January 26","","Text","http://purl.org/dc/dcmitype/Text","Image","http://purl.org/dc/dcmitype/Image","letters (correspondence)","http://vocab.getty.edu/aat/300026879","menus","http://vocab.getty.edu/aat/300027191","https://ark.colorado.edu/ark:/47540/5c4k7p4170w3","nspc_berthon_toAnna_26_01_15.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","129","143483","4842","nspc_berthon_toAnna_26_01_15.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~129~143483"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Box 1, Folder 3.","","1915 December 26","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/wc5z4p77279p","nspc_berthon_toAnna_26_12_1915.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","130","143481","4842","nspc_berthon_toAnna_26_12_1915.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~130~143481"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is addressed to ""Lollypop.""","Box 1, Folder 3.","1915 September 19","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/rt0p5d75c4s9","nspc_berthon_toDaughter_19_9_15.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","131","143479","4842","nspc_berthon_toDaughter_19_9_15.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~131~143479"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is addressed to ""Lollypop.""","Box 1, Folder 4.","1916 June 22","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/z17z3n4166zn","nspc_berthon_toDaughter_22_6_16.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","132","143477","4842","nspc_berthon_toDaughter_22_6_16.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~132~143477"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is addressed to ""Lolly-pop.""","Box 1, Folder 4.","1916 March 25","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/rg9n9d32w2th","nspc_berthon_toDaughter_25_3_16.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","133","143475","4842","nspc_berthon_toDaughter_25_3_16.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~133~143475"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Anna Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is addressed to ""Lollypop.""","Box 1, Folder 4.","1916 September 25","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/3x0v5092b5nf","nspc_berthon_toDaughter_25_9_1916.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","134","143473","4842","nspc_berthon_toDaughter_25_9_1916.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~134~143473"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Nelly","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Box 1, Folder 2.","","1914 August 22","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/tr2g3121n3b8","nspc_berthon_toNelly_22_08_14.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","135","143471","4842","nspc_berthon_toNelly_22_08_14.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~135~143471"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Raymond Tinné Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is addressed to ""My dear old Wuggs.""","Box 1, Folder 3.","1915 September 28","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/s82h367074w2","nspc_berthon_toRT_28_9_15.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","122","143469","4842","nspc_berthon_toRT_28_9_15.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~122~143469"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Raymond Tinné Berthon","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is addressed to ""Wuggs"" and dated October 29th.","Box 1, Folder 5.","Undated","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/fx49426968zx","nspc_berthon_toRT_29_10.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","137","143467","4842","nspc_berthon_toRT_29_10.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~137~143467"
"Leonard Tinné Berthon Collection","Letter from Leonard Tinné Berthon to Ina","Berthon, Leonard Tinné, 1876-1917, author","http://id.loc.gov/authorities/names/no2016120167","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Box 1, Folder 3.","","1915 December 27","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/2b3t4649z4jb","nspc_berthon_toSister_27_12_1915.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Material is believed to be in the public domain. However, other rights and restrictions may apply, such as privacy and publicity rights. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","136","143465","4842","nspc_berthon_toSister_27_12_1915.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~136~143465"
"Leonard Tinné Berthon Collection","Letter from Ethel Berthon to Anna Berthon","Berthon, Ethel, author","","Great Britain. Army. Royal Warwickshire Regiment--Officers--Biography","http://id.loc.gov/authorities/names/n97031271","World War, 1914-1918--Campaigns--Turkey--Gallipoli Peninsula--Personal narratives","http://id.loc.gov/authorities/subjects/sh85148256","","","","Letter is pinned to the cover of War Graves of the British Empire: Amara War Cemetery, 'Iraq, Part One, A-L (London: Imperial War Graves Commission, 1930), which has not been digitized.","Box 1, Folder 10.","1917 January 29","","Text","http://purl.org/dc/dcmitype/Text","","","letters (correspondence)","http://vocab.getty.edu/aat/300026879","","","https://ark.colorado.edu/ark:/47540/qf1s3p54n2wb","nspc_berthon_warGraves.pdf","English","http://id.loc.gov/vocabulary/iso639-2/eng","Finding aid: https://rmoa.unm.edu/docviewer.php?docId=couspcms424.xml","","","Copyright and other restrictions may apply. User is responsible for compliance with all applicable laws. For information about copyright law, please see https://www.cusys.edu/DigitalLibrary/copyright.html.","138","143544","4842","nspc_berthon_warGraves.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~7~7~138~143544"
